transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_category
3919,5392,2021-11-11,309.96,Debit,Online Shopping
3920,5392,2023-03-30,799.06,Debit,Entertainment
3921,5392,2022-11-09,5231.24,Credit,Utilities
3922,5392,2022-09-14,3023.97,Payment,Entertainment
3923,5392,2021-05-02,747.13,Debit,Entertainment
3924,5392,2021-08-24,285.3,Debit,Entertainment
3925,5392,2023-06-16,87.98,Debit,Utilities
3926,5392,2021-12-02,564.46,Debit,Grocery
3927,5392,2021-01-07,1154.54,Debit,Utilities
3928,5392,2023-03-31,3776.78,Payment,Utilities
3929,5392,2022-10-03,36653.68,Credit,Utilities
3930,5123,2021-08-11,153.47,Debit,Online Shopping
3931,5123,2022-06-22,3166.97,Payment,Education
3932,5123,2022-09-13,4903.07,Transfer,Utilities
3933,5123,2022-11-02,373.49,Debit,Education
3934,5123,2021-12-28,2194.61,Payment,Grocery
3935,5123,2022-01-31,43.34,Transfer,Utilities
3936,5123,2022-11-16,1896.24,Transfer,Healthcare
3937,5123,2022-10-30,7354.9,Credit,Utilities
3938,5123,2022-01-10,2333.55,Payment,Grocery
3939,5123,2022-08-09,2547.57,Debit,Education
3940,5123,2022-08-12,523.78,Debit,Healthcare
3941,5123,2022-07-25,1204.71,Debit,Utilities
3942,5123,2021-02-04,282.8,Transfer,Online Shopping
3943,5123,2021-07-06,125.64,Transfer,Dining
3944,5123,2021-10-06,2824.46,Payment,Grocery
3945,5123,2021-05-27,2012.66,Payment,Healthcare
3946,5123,2021-08-07,643.04,Debit,Utilities
3947,5123,2021-12-29,10582.3,Credit,Fuel
3948,5123,2022-08-09,11217.13,Credit,Healthcare
3949,5123,2022-05-02,413.29,Debit,Education
3950,5123,2022-12-22,6837.48,Credit,Online Shopping
3951,5123,2023-06-09,212.71,Debit,Utilities
3952,5123,2022-01-07,25575.26,Credit,Grocery
3953,5123,2023-03-13,1774.83,Payment,Online Shopping
3954,5123,2021-11-11,51.49,Transfer,Grocery
3955,5123,2023-03-12,1812.13,Debit,Healthcare
3956,5123,2023-01-22,314.83,Debit,Utilities
3957,5123,2022-07-07,135.76,Debit,Online Shopping
3958,5123,2022-05-14,3313.67,Credit,Education
3959,5123,2022-08-15,378.95,Debit,Grocery
3960,5123,2022-09-11,8213.2,Credit,Entertainment
3961,5123,2022-01-05,291.64,Transfer,Grocery
3962,5123,2022-01-10,246.77,Debit,Grocery
3963,5123,2021-10-23,375.87,Transfer,Utilities
3964,5123,2021-10-30,672.96,Transfer,Online Shopping
3965,5123,2022-07-17,6456.07,Payment,Online Shopping
3966,5123,2022-11-20,399.31,Debit,Grocery
3967,5123,2023-06-12,118.54,Debit,Online Shopping
3968,5123,2022-10-19,136.35,Debit,Fuel
3969,5123,2023-06-11,1075.39,Debit,Dining
3970,5123,2023-04-03,913.68,Debit,Dining
3971,5123,2022-12-27,2738.63,Payment,Entertainment
3972,5626,2021-06-21,69.42,Debit,Grocery
3973,5626,2022-11-01,1860.98,Payment,Healthcare
3974,5626,2023-01-24,467.27,Debit,Healthcare
3975,5626,2023-06-09,17138.74,Credit,Grocery
3976,5626,2023-04-27,495.49,Debit,Entertainment
3977,5626,2022-07-13,1055.37,Debit,Online Shopping
3978,5626,2021-07-15,6574.26,Payment,Dining
3979,5626,2021-03-04,1998.06,Debit,Education
3980,5626,2021-04-02,137.18,Debit,Healthcare
3981,5626,2022-04-10,1600.37,Payment,Grocery
3982,5626,2023-02-23,4996.65,Payment,Entertainment
3983,5626,2021-05-13,346.83,Debit,Online Shopping
3984,5626,2021-10-30,1433.42,Transfer,Utilities
3985,5626,2023-01-08,3710.81,Payment,Healthcare
3986,5626,2022-12-31,3968.48,Debit,Dining
3987,5626,2022-04-06,4800.25,Credit,Dining
3988,5626,2022-02-14,509.13,Debit,Entertainment
3989,5626,2022-09-10,403.95,Debit,Grocery
3990,5626,2022-04-27,4252.85,Payment,Utilities
3991,5626,2021-09-10,779.86,Transfer,Online Shopping
3992,5626,2023-05-02,13772.65,Credit,Utilities
3993,5626,2022-12-17,360.48,Debit,Utilities
3994,5626,2022-01-07,1540.76,Debit,Dining
3995,5626,2022-12-26,148.74,Transfer,Online Shopping
3996,5626,2021-10-18,503.09,Debit,Grocery
3997,5626,2021-04-05,2102.28,Payment,Education
3998,5626,2023-05-02,2545.1,Payment,Entertainment
3999,5628,2023-01-29,313.17,Transfer,Healthcare
4000,5628,2021-12-14,431.98,Transfer,Online Shopping
4001,5628,2022-01-17,338.41,Transfer,Fuel
4002,5628,2022-07-29,4508.53,Payment,Dining
4003,5628,2022-04-29,5027.02,Payment,Utilities
4004,5628,2021-01-25,342.65,Debit,Online Shopping
4005,5628,2022-10-12,4544.2,Credit,Entertainment
4006,5628,2023-06-12,306.05,Debit,Online Shopping
4007,5628,2021-07-08,264.88,Transfer,Dining
4008,5628,2022-04-23,900.39,Transfer,Utilities
4009,5628,2022-10-14,3878.26,Payment,Grocery
4010,5628,2022-03-10,191.53,Debit,Online Shopping
4011,5628,2021-12-05,123.64,Debit,Online Shopping
4012,5628,2022-11-21,3912.98,Payment,Utilities
4013,5628,2021-12-03,11342.03,Credit,Grocery
4014,5628,2022-01-04,4456.56,Payment,Utilities
4015,5628,2022-09-02,89.69,Transfer,Fuel
4016,5628,2022-04-09,7705.02,Credit,Online Shopping
4017,5628,2021-12-05,263.54,Debit,Grocery
4018,5628,2023-01-11,6156.27,Payment,Fuel
4019,5628,2022-01-19,504.91,Transfer,Online Shopping
4020,5628,2022-07-27,5200.95,Payment,Grocery
4021,5628,2022-06-16,10551.22,Credit,Fuel
4022,5628,2023-02-07,2614.29,Credit,Dining
4023,5628,2021-05-11,199.91,Debit,Healthcare
4024,5019,2021-10-26,3895.25,Credit,Education
4025,5019,2021-08-17,5298.92,Payment,Healthcare
4026,5019,2021-09-11,2705.64,Payment,Utilities
4027,5019,2021-06-26,6363.65,Payment,Healthcare
4028,5019,2022-12-25,3659.69,Payment,Online Shopping
4029,5019,2022-11-05,92.34,Debit,Online Shopping
4030,5019,2021-08-09,249.2,Debit,Grocery
4031,5019,2022-02-03,4700.93,Payment,Grocery
4032,5019,2022-10-31,811.47,Debit,Entertainment
4033,5019,2022-03-07,281.05,Debit,Fuel
4034,5019,2021-06-15,1898.09,Payment,Healthcare
4035,5019,2021-04-14,8029.71,Payment,Fuel
4036,5019,2021-06-17,206.56,Debit,Grocery
4037,5019,2023-01-04,3968.74,Credit,Grocery
4038,5019,2021-07-22,3137.82,Payment,Education
4039,5019,2023-02-23,2977.36,Payment,Entertainment
4040,5019,2022-12-25,3501.13,Payment,Entertainment
4041,5019,2023-05-21,180.37,Debit,Online Shopping
4042,5019,2023-03-28,927.09,Payment,Entertainment
4043,5019,2021-07-31,73.26,Debit,Utilities
4044,5019,2021-06-03,413.2,Transfer,Dining
4045,5019,2021-08-26,705.47,Debit,Entertainment
4046,5019,2021-04-28,2925.89,Payment,Online Shopping
4047,5019,2022-09-18,411.4,Debit,Education
4048,5019,2023-04-09,210.94,Debit,Dining
4049,5019,2023-05-15,16776.59,Credit,Online Shopping
4050,5019,2021-05-29,672.18,Debit,Grocery
4051,5019,2022-11-19,722.69,Debit,Fuel
4052,5350,2022-04-02,639.0,Transfer,Entertainment
4053,5350,2022-12-02,162.56,Debit,Utilities
4054,5350,2021-12-21,26287.97,Credit,Online Shopping
4055,5350,2022-09-05,5343.53,Payment,Utilities
4056,5350,2022-04-09,13245.08,Credit,Healthcare
4057,5350,2022-01-02,2347.61,Payment,Online Shopping
4058,5350,2021-07-31,8119.19,Payment,Utilities
4059,5350,2022-02-14,7024.68,Credit,Education
4060,5350,2021-06-06,16828.87,Credit,Grocery
4061,5350,2022-05-02,1765.4,Payment,Online Shopping
4062,5350,2021-01-16,30.33,Debit,Utilities
4063,5350,2021-09-12,728.05,Debit,Grocery
4064,5350,2022-09-02,757.52,Debit,Online Shopping
4065,5350,2022-09-14,1716.68,Payment,Dining
4066,5350,2021-11-08,5220.07,Credit,Online Shopping
4067,5350,2021-09-06,9022.46,Payment,Entertainment
4068,5350,2022-12-01,4427.79,Payment,Entertainment
4069,5350,2022-05-11,356.69,Debit,Entertainment
4070,5350,2022-06-17,807.91,Debit,Healthcare
4071,5350,2022-10-12,625.75,Debit,Healthcare
4072,5350,2022-06-15,2423.03,Payment,Online Shopping
4073,5350,2022-06-13,115.16,Debit,Grocery
4074,5350,2022-08-15,4946.92,Payment,Dining
4075,5615,2021-05-16,720.54,Debit,Entertainment
4076,5615,2021-05-11,1123.23,Debit,Entertainment
4077,5615,2021-05-05,9121.43,Credit,Fuel
4078,5615,2021-05-22,96.53,Transfer,Fuel
4079,5615,2021-10-10,1421.97,Payment,Dining
4080,5615,2021-04-15,1023.93,Payment,Grocery
4081,5615,2021-05-12,501.11,Debit,Grocery
4082,5615,2022-06-09,6228.1,Credit,Fuel
4083,5615,2021-08-06,1942.1,Payment,Utilities
4084,5615,2022-08-21,439.61,Debit,Utilities
4085,5615,2022-06-24,3211.8,Payment,Dining
4086,5615,2022-04-01,301.04,Debit,Grocery
4087,5538,2021-06-08,847.85,Debit,Online Shopping
4088,5538,2023-06-19,13934.71,Credit,Healthcare
4089,5538,2021-10-16,606.27,Debit,Grocery
4090,5538,2021-04-28,1134.33,Debit,Entertainment
4091,5538,2023-01-02,7891.19,Payment,Utilities
4092,5538,2022-12-09,581.68,Debit,Entertainment
4093,5538,2021-11-07,174.57,Debit,Grocery
4094,5538,2023-04-11,484.04,Transfer,Education
4095,5538,2021-08-12,227.27,Transfer,Education
4096,5538,2022-07-31,302.98,Debit,Fuel
4097,5538,2023-06-24,2805.92,Payment,Online Shopping
4098,5538,2022-03-29,1769.23,Credit,Education
4099,5538,2022-05-09,9312.42,Credit,Entertainment
4100,5538,2022-10-01,2518.71,Payment,Online Shopping
4101,5538,2021-05-12,13142.69,Credit,Grocery
4102,5538,2023-06-08,951.85,Debit,Dining
4103,5538,2021-03-26,2128.28,Payment,Grocery
4104,5538,2021-06-14,1104.33,Transfer,Healthcare
4105,5538,2022-11-27,647.95,Debit,Online Shopping
4106,5538,2021-04-08,2375.26,Payment,Utilities
4107,5538,2022-06-20,1786.61,Payment,Entertainment
4108,5538,2021-06-07,106.5,Debit,Grocery
4109,5538,2022-08-18,763.07,Debit,Healthcare
4110,5538,2021-03-21,3509.29,Payment,Healthcare
4111,5538,2021-02-10,2435.82,Payment,Online Shopping
4112,5541,2022-10-14,102.68,Debit,Fuel
4113,5541,2021-04-16,2564.08,Payment,Online Shopping
4114,5541,2022-11-05,273.45,Debit,Dining
4115,5541,2021-01-19,215.47,Debit,Online Shopping
4116,5541,2022-04-11,365.14,Debit,Grocery
4117,5541,2022-09-03,6397.37,Credit,Healthcare
4118,5541,2023-06-18,794.01,Debit,Education
4119,5541,2023-06-18,6565.34,Payment,Grocery
4120,5541,2021-03-12,3973.49,Payment,Healthcare
4121,5541,2023-04-30,2355.46,Debit,Online Shopping
4122,5541,2022-01-14,423.61,Debit,Grocery
4123,5541,2022-02-11,385.23,Debit,Entertainment
4124,5541,2022-03-17,2972.47,Payment,Education
4125,5541,2021-06-25,357.0,Debit,Dining
4126,5541,2022-06-22,278.01,Debit,Online Shopping
4127,5541,2023-05-05,5574.74,Credit,Grocery
4128,5541,2022-03-05,3027.04,Credit,Healthcare
4129,5541,2022-11-22,375.2,Debit,Fuel
4130,5541,2021-08-20,286.8,Transfer,Utilities
4131,5541,2023-05-21,2188.16,Payment,Grocery
4132,5541,2021-10-22,556.42,Debit,Online Shopping
4133,5541,2022-09-23,3241.18,Payment,Dining
4134,5541,2023-05-25,2296.3,Payment,Utilities
4135,5541,2023-06-28,10170.4,Credit,Grocery
4136,5578,2021-07-04,1864.99,Debit,Grocery
4137,5578,2023-05-29,802.4,Debit,Dining
4138,5578,2023-04-04,5337.61,Payment,Grocery
4139,5578,2023-04-01,88.59,Debit,Fuel
4140,5578,2022-03-12,4338.85,Payment,Grocery
4141,5578,2021-06-16,3781.71,Payment,Online Shopping
4142,5578,2023-04-10,6789.36,Credit,Online Shopping
4143,5578,2023-04-11,1275.79,Debit,Utilities
4144,5578,2021-05-25,168.64,Debit,Grocery
4145,5578,2021-08-18,680.1,Debit,Fuel
4146,5578,2021-07-30,1768.93,Debit,Online Shopping
4147,5578,2022-12-09,4107.67,Debit,Education
4148,5578,2021-09-13,139.7,Transfer,Education
4149,5578,2021-01-28,221.91,Debit,Fuel
4150,5578,2023-02-23,923.51,Debit,Fuel
4151,5578,2022-10-08,1944.62,Payment,Online Shopping
4152,5607,2022-08-14,716.35,Transfer,Healthcare
4153,5607,2022-08-15,710.68,Transfer,Fuel
4154,5607,2022-06-09,3391.51,Payment,Online Shopping
4155,5607,2021-02-08,279.43,Debit,Grocery
4156,5607,2022-05-01,2428.79,Payment,Grocery
4157,5607,2021-08-04,1669.16,Payment,Healthcare
4158,5607,2022-08-16,708.39,Debit,Utilities
4159,5607,2022-01-26,3745.07,Payment,Grocery
4160,5607,2022-11-02,264.35,Debit,Grocery
4161,5607,2021-10-11,434.14,Debit,Grocery
4162,5607,2023-04-17,1353.23,Debit,Grocery
4163,5607,2023-03-04,4582.21,Credit,Online Shopping
4164,5607,2021-01-22,17.2,Debit,Grocery
4165,5607,2021-10-25,3048.96,Payment,Fuel
4166,5607,2021-07-04,1584.24,Transfer,Utilities
4167,5607,2022-05-01,15735.45,Credit,Online Shopping
4168,5607,2023-01-12,13712.86,Credit,Grocery
4169,5607,2023-06-16,259.18,Debit,Fuel
4170,5607,2021-04-16,22142.14,Credit,Grocery
4171,5607,2021-06-14,1087.07,Debit,Grocery
4172,5607,2021-09-08,1430.71,Debit,Fuel
4173,5607,2023-06-12,864.53,Transfer,Education
4174,5607,2022-11-22,2570.75,Credit,Entertainment
4175,5607,2021-06-03,894.16,Debit,Entertainment
4176,5607,2021-08-08,360.23,Debit,Online Shopping
4177,5607,2023-02-15,4438.84,Payment,Online Shopping
4178,5607,2021-03-18,2369.13,Payment,Utilities
4179,5607,2022-08-22,228.36,Debit,Utilities
4180,5607,2022-06-12,204.59,Debit,Utilities
4181,5607,2021-08-19,397.19,Debit,Grocery
4182,5365,2022-04-11,7320.12,Payment,Dining
4183,5365,2021-10-23,390.19,Debit,Grocery
4184,5365,2021-07-04,123.63,Debit,Grocery
4185,5365,2023-04-20,6865.37,Credit,Online Shopping
4186,5365,2022-04-03,649.65,Debit,Utilities
4187,5365,2022-02-23,462.8,Debit,Dining
4188,5365,2022-02-25,599.0,Debit,Entertainment
4189,5365,2022-07-25,207.57,Debit,Online Shopping
4190,5365,2023-03-25,157.97,Transfer,Online Shopping
4191,5365,2021-11-28,1975.09,Debit,Grocery
4192,5365,2022-05-29,431.3,Transfer,Utilities
4193,5365,2021-02-23,296.64,Debit,Online Shopping
4194,5365,2021-10-25,15257.19,Credit,Education
4195,5365,2022-12-10,2724.85,Payment,Online Shopping
4196,5365,2023-02-16,292.85,Debit,Healthcare
4197,5365,2022-05-03,195.54,Transfer,Online Shopping
4198,5365,2022-03-14,3168.06,Payment,Grocery
4199,5365,2022-04-07,414.71,Transfer,Education
4200,5365,2023-06-18,1152.47,Payment,Dining
4201,5048,2021-03-10,888.19,Debit,Grocery
4202,5048,2023-05-06,1291.93,Debit,Dining
4203,5048,2022-06-19,810.53,Transfer,Utilities
4204,5048,2022-08-11,80.01,Transfer,Fuel
4205,5048,2022-08-15,19440.09,Credit,Grocery
4206,5048,2022-07-21,1083.2,Debit,Healthcare
4207,5048,2023-03-08,370.98,Debit,Education
4208,5048,2023-04-25,60.08,Debit,Online Shopping
4209,5048,2021-03-14,64.28,Debit,Grocery
4210,5048,2021-03-12,780.91,Debit,Entertainment
4211,5048,2022-11-02,6578.91,Payment,Online Shopping
4212,5048,2021-01-13,157.49,Transfer,Online Shopping
4213,5048,2022-02-17,78.94,Debit,Grocery
4214,5048,2023-05-24,1960.21,Payment,Utilities
4215,5048,2023-04-03,1519.93,Payment,Online Shopping
4216,5048,2022-09-18,12092.98,Credit,Dining
4217,5048,2022-06-15,14292.48,Credit,Healthcare
4218,5048,2021-12-28,19435.94,Credit,Fuel
4219,5048,2021-11-12,224.99,Debit,Utilities
4220,5048,2022-10-15,5224.09,Credit,Grocery
4221,5048,2022-01-31,4492.86,Credit,Education
4222,5048,2021-04-13,2605.08,Debit,Entertainment
4223,5048,2023-06-01,656.53,Debit,Entertainment
4224,5048,2021-08-06,121.52,Debit,Utilities
4225,5048,2021-07-12,80.55,Transfer,Education
4226,5048,2021-06-10,153.62,Debit,Utilities
4227,5048,2021-12-06,540.22,Transfer,Entertainment
4228,5048,2023-03-31,5039.43,Credit,Utilities
4229,5048,2022-07-04,475.93,Transfer,Online Shopping
4230,5048,2022-01-08,1510.49,Transfer,Healthcare
4231,5048,2023-01-09,3122.2,Payment,Fuel
4232,5048,2021-02-10,144.27,Transfer,Fuel
4233,5048,2022-02-18,636.37,Transfer,Online Shopping
4234,5048,2022-11-27,294.05,Transfer,Entertainment
4235,5048,2022-01-13,250.37,Debit,Grocery
4236,5048,2022-09-23,1363.16,Debit,Dining
4237,5048,2021-04-06,1447.05,Transfer,Dining
4238,5048,2022-04-24,1145.61,Debit,Grocery
4239,5048,2021-08-17,2288.67,Transfer,Education
4240,5048,2022-09-15,3500.75,Payment,Dining
4241,5689,2021-04-15,338.96,Debit,Fuel
4242,5689,2022-05-03,5281.76,Payment,Dining
4243,5689,2022-12-20,10885.85,Credit,Grocery
4244,5689,2022-01-09,5115.03,Credit,Entertainment
4245,5689,2021-06-27,66.01,Debit,Entertainment
4246,5689,2021-07-03,214.17,Debit,Healthcare
4247,5689,2023-05-12,6029.56,Payment,Utilities
4248,5689,2022-03-01,2486.69,Debit,Grocery
4249,5689,2022-02-02,745.31,Debit,Healthcare
4250,5689,2021-02-13,1566.52,Transfer,Utilities
4251,5689,2022-02-04,341.73,Transfer,Healthcare
4252,5689,2021-08-27,2022.07,Debit,Education
4253,5689,2023-01-17,10016.82,Credit,Dining
4254,5689,2023-01-04,118.18,Debit,Online Shopping
4255,5689,2021-10-20,611.04,Debit,Dining
4256,5689,2021-09-15,3672.61,Payment,Grocery
4257,5689,2021-07-07,84.02,Debit,Online Shopping
4258,5689,2021-01-15,1027.8,Debit,Online Shopping
4259,5689,2022-06-09,3382.67,Payment,Online Shopping
4260,5689,2022-11-13,247.44,Debit,Fuel
4261,5689,2022-12-24,5850.2,Payment,Education
4262,5689,2023-01-19,4348.3,Payment,Education
4263,5689,2023-01-08,1044.72,Transfer,Online Shopping
4264,5689,2021-10-05,9858.59,Credit,Online Shopping
4265,5689,2023-05-24,2002.79,Payment,Grocery
4266,5689,2023-05-30,469.04,Transfer,Entertainment
4267,5689,2023-02-16,639.33,Debit,Utilities
4268,5689,2021-04-30,3094.95,Payment,Utilities
4269,5689,2023-02-09,2054.1,Payment,Grocery
4270,5689,2022-02-25,2243.61,Payment,Grocery
4271,5689,2022-03-21,4942.2,Payment,Healthcare
4272,5689,2021-10-22,653.49,Debit,Grocery
4273,5689,2022-04-03,305.36,Debit,Online Shopping
4274,5689,2021-07-05,2440.6,Payment,Education
4275,5689,2021-01-04,829.45,Debit,Healthcare
4276,5689,2022-11-27,43.18,Debit,Grocery
4277,5689,2023-01-08,2134.89,Payment,Entertainment
4278,5689,2021-07-19,3074.47,Credit,Entertainment
4279,5689,2021-05-13,11913.46,Credit,Online Shopping
4280,5689,2023-03-02,3595.48,Payment,Grocery
4281,5689,2023-03-31,110.0,Debit,Grocery
4282,5689,2021-02-12,20662.44,Credit,Online Shopping
4283,5689,2023-01-23,350.77,Debit,Dining
4284,5689,2021-04-26,2225.21,Payment,Education
4285,5689,2021-10-24,2976.99,Payment,Dining
4286,5689,2023-01-30,368.64,Debit,Utilities
4287,5689,2022-02-12,1524.32,Debit,Grocery
4288,5689,2022-12-21,740.03,Transfer,Online Shopping
4289,5689,2021-01-21,1587.25,Payment,Online Shopping
4290,5331,2023-05-03,612.48,Debit,Grocery
4291,5331,2021-06-10,475.81,Debit,Dining
4292,5331,2022-12-08,3139.06,Credit,Grocery
4293,5331,2022-03-23,1499.87,Debit,Online Shopping
4294,5331,2022-04-09,5126.85,Payment,Dining
4295,5331,2021-05-25,3268.73,Payment,Utilities
4296,5331,2021-11-01,452.82,Debit,Dining
4297,5331,2023-06-17,641.28,Transfer,Entertainment
4298,5331,2023-05-08,764.19,Debit,Healthcare
4299,5331,2021-07-08,282.99,Debit,Utilities
4300,5331,2021-05-11,1284.35,Transfer,Utilities
4301,5331,2023-01-23,3803.56,Payment,Healthcare
4302,5331,2022-02-28,16493.89,Credit,Online Shopping
4303,5331,2022-10-25,19621.23,Credit,Dining
4304,5331,2022-08-24,3055.27,Payment,Grocery
4305,5331,2021-06-07,478.14,Debit,Online Shopping
4306,5331,2021-11-28,3378.71,Payment,Dining
4307,5331,2022-08-21,1589.11,Debit,Entertainment
4308,5331,2021-07-25,3739.56,Payment,Utilities
4309,5331,2023-01-05,476.73,Debit,Online Shopping
4310,5331,2021-10-17,13081.06,Credit,Online Shopping
4311,5331,2023-02-12,1410.14,Debit,Healthcare
4312,5331,2022-12-11,622.77,Debit,Utilities
4313,5331,2021-08-23,497.79,Debit,Fuel
4314,5331,2022-05-29,668.89,Debit,Online Shopping
4315,5331,2022-12-11,1087.87,Debit,Grocery
4316,5331,2023-03-15,210.83,Debit,Dining
4317,5331,2021-10-30,1108.79,Debit,Grocery
4318,5331,2021-04-02,1074.9,Debit,Online Shopping
4319,5331,2022-12-06,2201.52,Payment,Entertainment
4320,5331,2021-08-14,121.63,Transfer,Utilities
4321,5331,2021-01-15,656.1,Transfer,Fuel
4322,5331,2022-12-27,626.64,Debit,Online Shopping
4323,5331,2022-01-31,406.35,Debit,Fuel
4324,5331,2021-03-08,4373.69,Payment,Online Shopping
4325,5331,2023-05-12,254.37,Debit,Fuel
4326,5331,2023-03-14,2035.37,Debit,Online Shopping
4327,5331,2023-05-30,1796.63,Payment,Fuel
4328,5331,2021-04-09,2937.77,Payment,Education
4329,5331,2022-11-04,1962.03,Payment,Grocery
4330,5331,2022-12-13,2461.26,Payment,Online Shopping
4331,5331,2023-01-25,1655.81,Payment,Grocery
4332,5331,2022-09-02,253.74,Debit,Entertainment
4333,5331,2023-03-09,103.59,Debit,Education
4334,5331,2022-04-27,261.38,Debit,Grocery
4335,5398,2022-11-09,3099.51,Payment,Online Shopping
4336,5398,2023-03-01,350.42,Debit,Fuel
4337,5398,2021-11-03,2216.31,Payment,Online Shopping
4338,5398,2021-09-14,500.04,Debit,Grocery
4339,5398,2021-04-20,191.73,Debit,Utilities
4340,5398,2022-11-23,70.94,Debit,Grocery
4341,5398,2021-08-22,6317.6,Payment,Grocery
4342,5398,2023-04-09,1594.54,Payment,Fuel
4343,5398,2022-08-01,68.4,Transfer,Grocery
4344,5398,2021-05-23,4684.03,Credit,Grocery
4345,5398,2023-02-21,176.04,Debit,Online Shopping
4346,5398,2021-08-26,240.53,Debit,Dining
4347,5398,2023-04-06,88.26,Debit,Dining
4348,5398,2022-03-18,1033.15,Payment,Education
4349,5398,2022-11-09,3297.85,Payment,Utilities
4350,5398,2022-12-05,1347.94,Transfer,Entertainment
4351,5398,2021-08-02,1976.85,Debit,Entertainment
4352,5398,2021-05-14,2831.66,Payment,Entertainment
4353,5398,2021-01-21,663.36,Debit,Online Shopping
4354,5398,2023-01-31,6483.97,Credit,Grocery
4355,5398,2022-10-17,3543.54,Payment,Entertainment
4356,5398,2022-12-27,410.78,Debit,Utilities
4357,5398,2021-02-10,5592.96,Payment,Online Shopping
4358,5398,2021-02-21,1363.19,Debit,Entertainment
4359,5398,2023-04-11,1727.9,Payment,Utilities
4360,5398,2021-01-20,2565.59,Payment,Dining
4361,5398,2021-07-16,6721.86,Credit,Education
4362,5398,2022-07-10,2269.59,Credit,Online Shopping
4363,5398,2023-05-09,673.15,Transfer,Online Shopping
4364,5398,2021-05-19,628.25,Debit,Online Shopping
4365,5398,2022-04-07,187.19,Debit,Utilities
4366,5398,2021-06-11,419.53,Debit,Education
4367,5398,2022-11-11,1282.95,Debit,Online Shopping
4368,5398,2023-06-04,199.01,Debit,Grocery
4369,5398,2023-05-03,3994.94,Payment,Dining
4370,5398,2021-07-31,3175.05,Credit,Grocery
4371,5398,2023-04-20,601.39,Debit,Utilities
4372,5398,2021-10-22,1422.57,Debit,Grocery
4373,5398,2021-08-21,718.34,Debit,Entertainment
4374,5398,2022-10-28,80.0,Transfer,Utilities
4375,5398,2022-06-12,668.24,Transfer,Online Shopping
