app_id,snapshot_month,outstanding_balance,dpd,payment_amount,default_flag
10594,2022-09-30,50043.61,95,82.06,1
10594,2022-10-31,50045.24,95,423.74,1
10594,2022-11-30,50404.61,180,66.02,1
10594,2022-12-31,50815.41,180,17.64,1
10594,2023-01-31,51049.62,120,197.72,1
10594,2023-02-28,50993.33,135,490.21,1
10594,2023-03-31,51371.54,180,55.23,1
10594,2023-04-30,51757.29,180,50.91,1
10594,2023-05-31,51821.27,135,375.96,1
10594,2023-06-30,52105.51,150,156.24,1
10594,2023-07-31,52189.41,90,359.0,1
10594,2023-08-31,52532.91,90,100.11,1
10594,2023-09-30,52749.17,165,230.27,1
10594,2023-10-31,53064.75,95,132.78,1
10594,2023-11-30,53289.82,165,225.99,1
10597,2021-04-30,17076.24,15,406.85,0
10597,2021-05-31,16859.89,5,397.08,0
10597,2021-06-30,16624.88,10,413.44,0
10597,2021-07-31,16413.74,15,387.09,0
10597,2021-08-31,16201.29,15,386.16,0
10597,2021-09-30,15971.78,0,400.97,0
10597,2021-10-31,15739.55,0,401.27,0
10597,2021-11-30,15527.64,0,378.48,0
10597,2021-12-31,15291.25,30,400.73,0
10597,2022-01-31,15061.6,0,391.48,0
10597,2022-02-28,14814.73,0,406.27,0
10597,2022-03-31,14562.85,15,408.67,0
10597,2022-04-30,14318.44,10,398.53,0
10597,2022-05-31,14093.28,0,376.7,0
10597,2022-06-30,13840.57,0,401.86,0
10597,2022-07-31,13580.72,10,406.33,0
10597,2022-08-31,13337.94,15,386.51,0
10597,2022-09-30,13084.04,0,395.06,0
10597,2022-10-31,12807.6,45,414.92,0
10597,2022-11-30,12554.69,15,388.45,0
10597,2022-12-31,12302.08,30,385.48,0
10597,2023-01-31,12047.29,30,384.99,0
10597,2023-02-28,11776.0,45,398.79,0
10597,2023-03-31,11486.34,15,414.29,0
10597,2023-04-30,11207.13,15,400.77,0
10597,2023-05-31,10937.08,30,388.66,0
10597,2023-06-30,10650.88,0,401.95,0
10597,2023-07-31,10362.2,30,401.41,0
10597,2023-08-31,10071.56,0,400.3,0
10597,2023-09-30,9795.19,10,382.96,0
10597,2023-10-31,9497.07,0,401.79,0
10597,2023-11-30,9203.89,15,393.69,0
10599,2023-04-30,40785.77,45,4269.13,0
10599,2023-05-31,37378.52,10,4008.84,0
10599,2023-06-30,33670.37,45,4259.48,0
10599,2023-07-31,30261.35,5,3905.66,0
10599,2023-08-31,27996.17,45,2711.54,0
10599,2023-09-30,26955.45,45,1453.66,0
10599,2023-10-31,27019.01,90,334.03,1
10599,2023-11-30,26720.54,90,697.0,1
10600,2021-04-30,82409.86,45,8420.54,0
10600,2021-05-31,75438.92,0,8289.5,0
10600,2021-06-30,68374.22,0,8271.72,0
10600,2021-07-31,60935.29,5,8532.92,0
10600,2021-08-31,53754.45,5,8155.8,0
10600,2021-09-30,46644.66,45,7969.86,0
10600,2021-10-31,39473.14,0,7917.84,0
10600,2021-11-30,31991.66,5,8113.05,0
10600,2021-12-31,24134.18,10,8369.35,0
10600,2022-01-31,16700.21,0,7820.11,0
10600,2022-02-28,9076.41,10,7891.01,0
10600,2022-03-31,1349.42,5,7872.21,0
10601,2023-02-28,76880.93,5,7439.49,0
10601,2023-03-31,70441.74,10,7380.99,0
10601,2023-04-30,63597.98,5,7706.67,0
10601,2023-05-31,56541.68,0,7835.37,0
10601,2023-06-30,49726.65,0,7507.67,0
10601,2023-07-31,42640.25,0,7695.55,0
10601,2023-08-31,35833.62,0,7328.97,0
10601,2023-09-30,28304.44,0,7968.14,0
10601,2023-10-31,21139.88,45,7511.29,0
10601,2023-11-30,13383.13,0,8015.72,0
10602,2021-12-31,59639.48,0,6115.04,0
10602,2022-01-31,54761.08,0,5663.65,0
10602,2022-02-28,49507.07,0,5975.03,0
10602,2022-03-31,44455.54,5,5703.37,0
10602,2022-04-30,38856.64,0,6184.24,0
10602,2022-05-31,33246.77,0,6121.48,0
10602,2022-06-30,27454.35,30,6230.17,0
10602,2022-07-31,21802.18,5,6013.65,0
10602,2022-08-31,16126.88,0,5962.36,0
10602,2022-09-30,10378.77,15,5960.45,0
10602,2022-10-31,4633.81,10,5881.61,0
10602,2022-11-30,0.0,45,5930.54,0
10604,2023-07-31,73414.12,30,7603.01,0
10604,2023-08-31,67457.72,10,7357.38,0
10604,2023-09-30,61197.29,0,7547.75,0
10604,2023-10-31,54813.26,0,7551.88,0
10604,2023-11-30,48558.06,15,7301.22,0
10605,2021-08-31,42325.49,45,4256.93,0
10605,2021-09-30,38872.94,0,4175.61,0
10605,2021-10-31,35514.41,5,4022.61,0
10605,2021-11-30,31974.08,10,4147.03,0
10605,2021-12-31,28114.54,45,4405.76,0
10605,2022-01-31,24586.05,10,4008.78,0
10605,2022-02-28,20725.17,5,4280.9,0
10605,2022-03-31,16737.64,45,4341.58,0
10605,2022-04-30,12762.81,0,4260.77,0
10605,2022-05-31,8753.22,15,4227.62,0
10605,2022-06-30,4617.28,0,4285.47,0
10605,2022-07-31,527.49,0,4168.67,0
10606,2022-10-31,22296.64,5,2176.91,0
10606,2022-11-30,20508.2,15,2134.04,0
10606,2022-12-31,18584.13,30,2241.94,0
10606,2023-01-31,16618.41,5,2253.78,0
10606,2023-02-28,14666.03,0,2209.96,0
10606,2023-03-31,12762.63,45,2130.73,0
10606,2023-04-30,11364.89,45,1595.56,0
10606,2023-05-31,10165.54,45,1375.5,0
10606,2023-06-30,9747.07,165,576.04,1
10606,2023-07-31,9279.82,120,618.33,1
10606,2023-08-31,8889.68,180,533.98,1
10606,2023-09-30,8392.12,95,635.35,1
10609,2022-10-31,126159.69,30,2966.02,0
10609,2022-11-30,124370.8,0,2997.92,0
10609,2022-12-31,122573.2,0,2989.49,0
10609,2023-01-31,120781.31,0,2966.55,0
10609,2023-02-28,119148.63,0,2790.16,0
10609,2023-03-31,117401.66,0,2888.81,0
10609,2023-04-30,115712.94,45,2813.82,0
10609,2023-05-31,113949.36,10,2872.5,0
10609,2023-06-30,112236.78,0,2804.59,0
10609,2023-07-31,110258.24,45,3054.15,0
10609,2023-08-31,108398.1,0,2916.78,0
10609,2023-09-30,106596.92,45,2839.99,0
10609,2023-10-31,104662.59,0,2955.89,0
10609,2023-11-30,102823.53,45,2842.07,0
10610,2023-06-30,44274.61,5,805.39,0
10610,2023-07-31,43745.2,0,806.13,0
10610,2023-08-31,43166.88,0,851.72,0
10610,2023-09-30,42610.48,45,826.2,0
10610,2023-10-31,42023.65,30,853.14,0
10610,2023-11-30,41472.12,15,814.18,0
10611,2021-05-31,39483.04,10,1871.16,0
10611,2021-06-30,38231.35,0,1788.0,0
10611,2021-07-31,36945.32,5,1805.34,0
10611,2021-08-31,35629.61,0,1817.55,0
10611,2021-09-30,34184.36,0,1929.22,0
10611,2021-10-31,32734.98,30,1913.72,0
10611,2021-11-30,31366.98,0,1812.65,0
10611,2021-12-31,29964.8,10,1828.25,0
10611,2022-01-31,28418.74,30,1953.08,0
10611,2022-02-28,27012.21,5,1792.55,0
10611,2022-03-31,25500.25,0,1878.87,0
10611,2022-04-30,23972.51,10,1874.12,0
10611,2022-05-31,22385.93,10,1912.21,0
10611,2022-06-30,20864.62,0,1825.39,0
10611,2022-07-31,19196.73,45,1951.3,0
10611,2022-08-31,17604.2,30,1853.28,0
10611,2022-09-30,16013.4,15,1829.93,0
10611,2022-10-31,14391.42,30,1839.49,0
10611,2022-11-30,12745.19,0,1841.71,0
10611,2022-12-31,11104.62,0,1813.7,0
10611,2023-01-31,9305.4,30,1950.05,0
10611,2023-02-28,7622.6,0,1809.2,0
10611,2023-03-31,5784.55,45,1941.59,0
10611,2023-04-30,4010.91,15,1852.22,0
10612,2023-04-30,76378.62,0,7307.83,0
10612,2023-05-31,70221.53,15,7538.27,0
10612,2023-06-30,63828.83,0,7662.54,0
10612,2023-07-31,57148.01,30,7835.06,0
10612,2023-08-31,50531.56,45,7649.87,0
10612,2023-09-30,43922.65,10,7522.69,0
10612,2023-10-31,37533.45,45,7183.47,0
10612,2023-11-30,30364.16,0,7848.02,0
10613,2022-07-31,67006.98,30,6529.01,0
10613,2022-08-31,62043.64,0,6297.9,0
10613,2022-09-30,56515.94,5,6763.4,0
10613,2022-10-31,50839.61,15,6801.94,0
10613,2022-11-30,45214.93,0,6637.23,0
10613,2022-12-31,39570.49,0,6544.98,0
10613,2023-01-31,33517.36,0,6841.24,0
10613,2023-02-28,27778.96,0,6405.95,0
10613,2023-03-31,21763.01,10,6569.22,0
10613,2023-04-30,15901.56,10,6294.89,0
10613,2023-05-31,9831.16,5,6387.11,0
10613,2023-06-30,3126.44,0,6900.52,0
10615,2022-08-31,89466.04,0,9153.94,0
10615,2022-09-30,82183.55,10,8870.51,0
10615,2022-10-31,74462.4,0,9179.91,0
10615,2022-11-30,66867.0,0,8917.1,0
10615,2022-12-31,59611.48,0,8442.41,0
10615,2023-01-31,51432.06,0,9237.53,0
10615,2023-02-28,43774.63,45,8570.34,0
10615,2023-03-31,35713.05,0,8838.58,0
10615,2023-04-30,27485.18,10,8861.78,0
10615,2023-05-31,19492.71,0,8480.33,0
10615,2023-06-30,11353.2,0,8485.51,0
10615,2023-07-31,2439.01,0,9115.71,0
10616,2021-10-31,113989.49,0,11227.61,0
10616,2021-11-30,104078.21,0,11402.64,0
10616,2021-12-31,94253.35,0,11186.55,0
10616,2022-01-31,83844.88,0,11641.62,0
10616,2022-02-28,73176.25,15,11765.6,0
10616,2022-03-31,63302.48,15,10831.16,0
10616,2022-04-30,52647.28,30,11483.41,0
10616,2022-05-31,42212.67,10,11123.41,0
10616,2022-06-30,31340.6,10,11424.35,0
10616,2022-07-31,20438.87,0,11311.77,0
10616,2022-08-31,9564.72,0,11141.56,0
10616,2022-09-30,0.0,0,10870.93,0
10617,2023-06-30,19995.73,0,444.99,0
10617,2023-07-31,19787.01,0,447.0,0
10617,2023-08-31,19537.56,0,485.24,0
10617,2023-09-30,19315.96,0,454.43,0
10617,2023-10-31,19079.31,0,466.83,0
10617,2023-11-30,18854.3,30,452.37,0
10620,2023-01-31,51248.97,0,2385.5,0
10620,2023-02-28,49261.62,0,2405.88,0
10620,2023-03-31,47199.16,15,2464.76,0
10620,2023-04-30,45056.07,0,2528.55,0
10620,2023-05-31,42908.59,0,2515.44,0
10620,2023-06-30,40878.26,0,2380.75,0
10620,2023-07-31,38693.41,5,2518.69,0
10620,2023-08-31,36522.02,45,2487.39,0
10620,2023-09-30,34262.51,0,2557.77,0
10620,2023-10-31,31997.81,0,2544.51,0
10620,2023-11-30,29812.72,10,2446.41,0
10622,2022-04-30,279261.22,5,5206.28,0
10622,2022-05-31,276485.65,0,5219.11,0
10622,2022-06-30,273940.92,10,4963.98,0
10622,2022-07-31,271425.24,0,4912.66,0
10622,2022-08-31,268863.8,0,4936.41,0
10622,2022-09-30,265805.11,0,5411.25,0
10622,2022-10-31,263154.12,45,4976.78,0
10622,2022-11-30,260522.27,30,4934.45,0
10622,2022-12-31,257730.25,0,5071.59,0
10622,2023-01-31,254769.8,30,5215.59,0
10622,2023-02-28,251597.19,45,5401.85,0
10622,2023-03-31,248525.32,30,5273.34,0
10622,2023-04-30,245645.55,0,5054.37,0
10622,2023-05-31,242397.96,15,5396.99,0
10622,2023-06-30,239588.81,0,4930.13,0
10622,2023-07-31,236267.54,0,5417.67,0
10622,2023-08-31,233393.06,45,4941.82,0
10622,2023-09-30,230134.01,0,5301.24,0
10622,2023-10-31,227212.76,5,4934.92,0
10622,2023-11-30,223807.75,5,5393.12,0
10623,2022-09-30,11672.41,45,1148.09,0
10623,2022-10-31,10702.03,10,1174.65,0
10623,2022-11-30,9739.42,0,1149.89,0
10623,2022-12-31,8703.05,10,1206.81,0
10623,2023-01-31,7737.4,0,1117.96,0
10623,2023-02-28,7136.48,35,736.32,0
10623,2023-03-31,6581.92,30,679.45,0
10623,2023-04-30,6637.25,105,59.85,1
10623,2023-05-31,6730.53,120,22.87,1
10623,2023-06-30,6571.42,135,276.9,1
10623,2023-07-31,6631.86,180,54.56,1
10623,2023-08-31,6683.3,165,64.62,1
10624,2022-06-30,21479.43,0,508.1,0
10624,2022-07-31,21279.15,45,484.88,0
10624,2022-08-31,21059.29,0,501.81,0
10624,2022-09-30,20839.33,15,498.99,0
10624,2022-10-31,20601.03,30,514.42,0
10624,2022-11-30,20365.3,5,508.7,0
10624,2022-12-31,20121.35,0,513.79,0
10624,2023-01-31,19905.0,5,482.95,0
10624,2023-02-28,19664.49,30,504.26,0
10624,2023-03-31,19450.61,10,474.43,0
10624,2023-04-30,19232.47,15,475.86,0
10624,2023-05-31,18979.39,0,507.91,0
10624,2023-06-30,18757.23,0,473.64,0
10624,2023-07-31,18504.5,0,501.26,0
10624,2023-08-31,18235.47,5,514.22,0
10624,2023-09-30,17985.77,15,491.32,0
10624,2023-10-31,17749.42,5,474.66,0
10624,2023-11-30,17476.67,0,507.93,0
10626,2023-01-31,33950.93,0,3465.32,0
10626,2023-02-28,30914.61,45,3418.27,0
10626,2023-03-31,27962.3,0,3300.1,0
10626,2023-04-30,25049.57,0,3227.3,0
10626,2023-05-31,21873.69,0,3457.69,0
10626,2023-06-30,18819.33,0,3300.44,0
10626,2023-07-31,15517.91,30,3513.14,0
10626,2023-08-31,12312.22,10,3380.26,0
10626,2023-09-30,9048.68,0,3402.06,0
10626,2023-10-31,5672.68,5,3477.79,0
10626,2023-11-30,2250.06,0,3486.44,0
10628,2021-03-31,92497.64,30,1789.32,0
10628,2021-04-30,91479.32,0,1796.84,0
10628,2021-05-31,90458.5,15,1790.77,0
10628,2021-06-30,89450.12,10,1769.74,0
10628,2021-07-31,88453.58,0,1749.41,0
10628,2021-08-31,87455.91,10,1742.16,0
10628,2021-09-30,86545.75,0,1646.24,0
10628,2021-10-31,85599.18,0,1675.0,0
10628,2021-11-30,84690.21,0,1629.43,0
10628,2021-12-31,83751.01,0,1652.01,0
10628,2022-01-31,82752.16,0,1703.75,0
10628,2022-02-28,81795.08,0,1653.58,0
10628,2022-03-31,80700.5,0,1783.02,0
10628,2022-04-30,79613.16,15,1766.57,0
10628,2022-05-31,78642.51,5,1640.73,0
10628,2022-06-30,77633.29,10,1671.13,0
10628,2022-07-31,76517.84,0,1768.86,0
10628,2022-08-31,75395.76,0,1766.11,0
10628,2022-09-30,74239.82,0,1790.52,0
10628,2022-10-31,73065.22,15,1799.45,0
10628,2022-11-30,71884.37,15,1795.81,0
10628,2022-12-31,70790.64,10,1698.76,0
10628,2023-01-31,69715.09,5,1671.37,0
10628,2023-02-28,68543.4,10,1758.46,0
10628,2023-03-31,67440.55,0,1679.76,0
10628,2023-04-30,66241.48,0,1766.69,0
10628,2023-05-31,65079.03,0,1719.99,0
10628,2023-06-30,63862.22,30,1764.55,0
10628,2023-07-31,62723.98,0,1675.75,0
10628,2023-08-31,61536.37,5,1715.54,0
10628,2023-09-30,60329.16,10,1725.14,0
10628,2023-10-31,59046.81,45,1790.12,0
10628,2023-11-30,57869.63,30,1674.16,0
10631,2022-11-30,77098.41,5,1473.59,0
10631,2022-12-31,76200.78,15,1463.02,0
10631,2023-01-31,75288.56,0,1471.02,0
10631,2023-02-28,74395.6,0,1445.08,0
10631,2023-03-31,73547.77,0,1393.4,0
10631,2023-04-30,72701.52,15,1385.6,0
10631,2023-05-31,71752.27,0,1482.39,0
10631,2023-06-30,70816.27,0,1462.19,0
10631,2023-07-31,69946.6,10,1388.99,0
10631,2023-08-31,69013.08,0,1446.46,0
10631,2023-09-30,68096.67,0,1422.5,0
10631,2023-10-31,67214.86,5,1381.19,0
10631,2023-11-30,66273.21,45,1434.56,0
10633,2022-09-30,55403.15,0,1231.52,0
10633,2022-10-31,54751.96,0,1279.09,0
10633,2022-11-30,54077.58,0,1294.9,0
10633,2022-12-31,53465.27,0,1225.19,0
10633,2023-01-31,52800.44,30,1270.77,0
10633,2023-02-28,52146.62,0,1252.23,0
10633,2023-03-31,51514.51,45,1223.1,0
10633,2023-04-30,50863.05,10,1235.29,0
10633,2023-05-31,50202.49,5,1237.01,0
10633,2023-06-30,49528.81,15,1242.64,0
10633,2023-07-31,48767.87,15,1322.27,0
10633,2023-08-31,48045.0,0,1275.57,0
10633,2023-09-30,47351.47,0,1238.04,0
10633,2023-10-31,46656.08,0,1232.04,0
10633,2023-11-30,45927.45,45,1257.4,0
10635,2022-08-31,81278.86,5,1862.74,0
10635,2022-09-30,80186.26,0,1824.11,0
10635,2022-10-31,79037.71,0,1870.23,0
10635,2022-11-30,77850.27,0,1898.78,0
10635,2022-12-31,76751.42,10,1799.5,0
10635,2023-01-31,75529.74,5,1912.44,0
10635,2023-02-28,74340.99,0,1868.52,0
10635,2023-03-31,73214.31,10,1795.75,0
10635,2023-04-30,71952.07,10,1921.17,0
10635,2023-05-31,70671.19,45,1928.44,0
10635,2023-06-30,69394.58,0,1912.66,0
10635,2023-07-31,68160.65,0,1858.48,0
10635,2023-08-31,66880.17,0,1893.92,0
10635,2023-09-30,65615.07,30,1867.02,0
10635,2023-10-31,64279.39,45,1926.22,0
10635,2023-11-30,62953.78,0,1904.12,0
10636,2021-11-30,23571.71,0,535.42,0
10636,2021-12-31,23224.64,15,551.36,0
10636,2022-01-31,22881.13,0,544.79,0
10636,2022-02-28,22518.84,0,560.59,0
10636,2022-03-31,22172.95,0,541.06,0
10636,2022-04-30,21797.71,0,567.4,0
10636,2022-05-31,21442.65,10,543.98,0
10636,2022-06-30,21105.96,45,522.52,0
10636,2022-07-31,20767.61,10,521.27,0
10636,2022-08-31,20391.85,45,555.75,0
10636,2022-09-30,20018.65,0,549.93,0
10636,2022-10-31,19642.09,0,550.05,0
10636,2022-11-30,19248.73,0,563.59,0
10636,2022-12-31,18874.66,5,540.9,0
10636,2023-01-31,18601.32,35,436.92,0
10636,2023-02-28,18339.28,65,423.25,0
10636,2023-03-31,18496.09,95,2.13,1
10636,2023-04-30,18509.21,90,147.18,1
10636,2023-05-31,18557.8,165,111.82,1
10636,2023-06-30,18636.13,180,82.5,1
10636,2023-07-31,18701.9,180,95.75,1
10636,2023-08-31,18725.65,95,138.33,1
10636,2023-09-30,18731.67,120,156.27,1
10636,2023-10-31,18801.94,120,92.07,1
10636,2023-11-30,18935.1,120,29.79,1
10638,2022-12-31,367745.21,0,6525.71,0
10638,2023-01-31,363382.2,0,6906.59,0
10638,2023-02-28,358870.79,15,7024.8,0
10638,2023-03-31,354638.43,10,6714.55,0
10638,2023-04-30,350569.07,0,6522.28,0
10638,2023-05-31,346048.34,10,6945.49,0
10638,2023-06-30,341736.84,0,6705.01,0
10638,2023-07-31,337457.0,45,6643.52,0
10638,2023-08-31,332847.65,0,6943.42,0
10638,2023-09-30,328015.35,0,7134.5,0
10638,2023-10-31,323302.45,0,6981.67,0
10638,2023-11-30,318730.02,10,6808.61,0
10641,2021-03-31,58150.1,0,1035.9,0
10641,2021-04-30,57623.62,10,1107.98,0
10641,2021-05-31,57114.32,0,1085.54,0
10641,2021-06-30,56561.08,0,1124.38,0
10641,2021-07-31,56000.84,0,1125.85,0
10641,2021-08-31,55502.14,0,1058.71,0
10641,2021-09-30,54930.34,0,1126.82,0
10641,2021-10-31,54356.23,45,1123.41,0
10641,2021-11-30,53810.44,15,1089.36,0
10641,2021-12-31,53292.1,0,1056.44,0
10641,2022-01-31,52723.47,5,1101.55,0
10641,2022-02-28,52200.95,45,1049.76,0
10641,2022-03-31,51634.68,15,1088.28,0
10641,2022-04-30,51127.76,0,1023.26,0
10641,2022-05-31,50550.89,0,1088.15,0
10641,2022-06-30,49933.55,15,1122.85,0
10641,2022-07-31,49387.01,0,1045.88,0
10641,2022-08-31,48776.66,5,1104.22,0
10641,2022-09-30,48212.28,10,1052.14,0
10641,2022-10-31,47597.74,0,1096.66,0
10641,2022-11-30,46977.9,10,1095.82,0
10641,2022-12-31,46407.22,10,1040.46,0
10641,2023-01-31,45786.52,45,1084.77,0
10641,2023-02-28,45131.47,0,1112.92,0
10641,2023-03-31,44521.07,0,1061.71,0
10641,2023-04-30,43869.36,0,1096.92,0
10641,2023-05-31,43214.99,30,1093.07,0
10641,2023-06-30,42598.86,0,1048.28,0
10641,2023-07-31,41905.54,0,1119.31,0
10641,2023-08-31,41243.43,5,1081.16,0
10641,2023-09-30,40597.08,0,1058.79,0
10641,2023-10-31,39964.78,15,1038.27,0
10641,2023-11-30,39292.94,5,1071.48,0
10642,2021-06-30,100521.54,45,4844.16,0
10642,2021-07-31,96557.72,45,4893.64,0
10642,2021-08-31,92526.27,0,4924.61,0
10642,2021-09-30,88625.37,0,4756.77,0
10642,2021-10-31,84650.51,0,4794.65,0
10642,2021-11-30,80415.77,30,5017.75,0
10642,2021-12-31,76150.66,45,5008.96,0
10642,2022-01-31,72110.81,10,4744.24,0
10642,2022-02-28,67904.23,0,4873.61,0
10642,2022-03-31,63858.55,10,4673.79,0
10642,2022-04-30,59830.42,5,4618.82,0
10642,2022-05-31,55470.42,0,4913.43,0
10642,2022-06-30,51229.07,30,4754.46,0
10642,2022-07-31,47072.47,0,4630.47,0
10642,2022-08-31,42599.03,45,4908.86,0
10642,2022-09-30,38009.41,0,4983.66,0
10642,2022-10-31,33368.67,0,4992.32,0
10642,2022-11-30,28846.23,0,4831.1,0
10642,2022-12-31,24337.8,30,4775.26,0
10642,2023-01-31,19949.3,15,4613.63,0
10642,2023-02-28,15208.73,5,4925.1,0
10642,2023-03-31,10351.32,15,4998.09,0
10642,2023-04-30,5475.71,0,4971.36,0
10642,2023-05-31,620.88,0,4905.48,0
10643,2021-02-28,32230.94,5,787.73,0
10643,2021-03-31,31657.82,30,787.99,0
10643,2021-04-30,31138.01,10,730.86,0
10643,2021-05-31,30626.52,0,719.08,0
10643,2021-06-30,30503.38,45,327.32,0
10643,2021-07-31,30331.75,30,374.98,0
10643,2021-08-31,30434.51,150,99.45,1
10643,2021-09-30,30497.87,90,139.54,1
10643,2021-10-31,30498.35,105,202.84,1
10643,2021-11-30,30627.18,180,74.49,1
10643,2021-12-31,30639.69,135,191.67,1
10643,2022-01-31,30822.88,150,21.08,1
10643,2022-02-28,31018.92,165,9.44,1
10643,2022-03-31,31112.06,135,113.66,1
10643,2022-04-30,31306.02,135,13.45,1
10643,2022-05-31,31426.22,135,88.51,1
10643,2022-06-30,31433.5,150,202.22,1
10643,2022-07-31,31588.61,165,54.45,1
10643,2022-08-31,31640.0,105,159.2,1
10643,2022-09-30,31782.75,150,68.18,1
10643,2022-10-31,31984.51,180,10.13,1
10643,2022-11-30,32072.21,105,125.53,1
10643,2022-12-31,32097.76,180,188.26,1
10643,2023-01-31,32219.41,90,92.34,1
10643,2023-02-28,32295.01,120,139.2,1
10643,2023-03-31,32307.35,105,202.96,1
10643,2023-04-30,32344.65,90,178.08,1
10643,2023-05-31,32516.56,120,43.72,1
10643,2023-06-30,32567.96,105,165.38,1
10643,2023-07-31,32671.9,90,113.18,1
10643,2023-08-31,32721.49,180,168.22,1
10643,2023-09-30,32828.12,135,111.51,1
10643,2023-10-31,33018.13,105,28.85,1
10643,2023-11-30,33109.74,180,128.51,1
10645,2021-11-30,488203.92,10,9071.06,0
10645,2021-12-31,482142.06,0,9397.92,0
10645,2022-01-31,476024.35,15,9412.35,0
10645,2022-02-28,470264.42,0,9012.76,0
10645,2022-03-31,464463.15,15,9014.75,0
10645,2022-04-30,458568.4,5,9068.58,0
10645,2022-05-31,452629.38,30,9072.57,0
10645,2022-06-30,446259.7,15,9462.65,0
10645,2022-07-31,440119.03,15,9190.11,0
10645,2022-08-31,434273.19,15,8853.32,0
10645,2022-09-30,428157.33,0,9083.39,0
10645,2022-10-31,421913.04,0,9170.03,0
10645,2022-11-30,415614.73,0,9181.39,0
10645,2022-12-31,409322.73,5,9132.03,0
10645,2023-01-31,403356.74,0,8763.03,0
10645,2023-02-28,397480.5,0,8632.51,0
10645,2023-03-31,391288.62,0,8908.0,0
10645,2023-04-30,384973.21,0,8989.21,0
10645,2023-05-31,378945.81,0,8658.05,0
10645,2023-06-30,372195.25,30,9340.03,0
10645,2023-07-31,365824.93,0,8913.65,0
10645,2023-08-31,358895.36,45,9429.37,0
10645,2023-09-30,352605.9,45,8741.91,0
10645,2023-10-31,346361.73,0,8653.65,0
10645,2023-11-30,339689.71,45,9038.82,0
10646,2022-06-30,28711.5,0,2985.1,0
10646,2022-07-31,26448.54,30,2719.95,0
10646,2022-08-31,24034.5,45,2835.01,0
10646,2022-09-30,21435.0,0,2982.05,0
10646,2022-10-31,18949.24,10,2826.94,0
10646,2022-11-30,16507.22,0,2743.63,0
10646,2022-12-31,13966.33,0,2803.63,0
10646,2023-01-31,11329.19,15,2859.43,0
10646,2023-02-28,8739.57,0,2769.95,0
10646,2023-03-31,6028.23,5,2850.44,0
10646,2023-04-30,3167.99,0,2956.19,0
10646,2023-05-31,251.84,0,2966.57,0
10647,2022-04-30,17892.66,0,823.59,0
10647,2022-05-31,17171.15,10,833.34,0
10647,2022-06-30,16417.88,5,860.59,0
10647,2022-07-31,15679.84,45,840.65,0
10647,2022-08-31,14896.01,0,881.83,0
10647,2022-09-30,14118.14,5,870.97,0
10647,2022-10-31,13387.94,0,818.44,0
10647,2022-11-30,12608.49,0,863.12,0
10647,2022-12-31,11867.79,0,819.51,0
10647,2023-01-31,11110.34,15,831.62,0
10647,2023-02-28,10354.74,15,825.04,0
10647,2023-03-31,9594.83,15,824.63,0
10647,2023-04-30,8792.37,0,862.42,0
10647,2023-05-31,7989.41,45,857.92,0
10647,2023-06-30,7214.46,0,824.88,0
10647,2023-07-31,6365.26,5,894.29,0
10647,2023-08-31,5559.2,0,845.84,0
10647,2023-09-30,4775.8,45,818.15,0
10647,2023-10-31,3985.5,15,820.15,0
10647,2023-11-30,3150.76,5,859.65,0
10648,2021-04-30,55844.3,45,1754.2,0
10648,2021-05-31,54610.8,0,1819.87,0
10648,2021-06-30,53452.27,0,1731.94,0
10648,2021-07-31,52283.03,0,1730.49,0
10648,2021-08-31,51090.33,0,1741.67,0
10648,2021-09-30,49850.73,5,1776.05,0
10648,2021-10-31,48655.55,0,1718.61,0
10648,2021-11-30,47361.39,0,1805.04,0
10648,2021-12-31,46199.01,30,1659.68,0
10648,2022-01-31,44952.92,45,1731.18,0
10648,2022-02-28,43681.34,10,1743.58,0
10648,2022-03-31,42379.69,0,1760.31,0
10648,2022-04-30,41122.0,10,1702.67,0
10648,2022-05-31,39824.75,0,1729.04,0
10648,2022-06-30,38503.94,0,1738.97,0
10648,2022-07-31,37134.01,0,1774.22,0
10648,2022-08-31,35734.6,10,1789.31,0
10648,2022-09-30,34326.73,0,1783.09,0
10648,2022-10-31,32973.08,0,1714.08,0
10648,2022-11-30,31490.64,0,1828.65,0
10648,2022-12-31,30018.91,0,1802.39,0
10648,2023-01-31,28634.23,10,1699.87,0
10648,2023-02-28,27246.33,10,1688.56,0
10648,2023-03-31,25823.14,0,1709.28,0
10648,2023-04-30,24360.91,0,1733.37,0
10648,2023-05-31,22813.94,0,1802.76,0
10648,2023-06-30,21263.34,0,1790.15,0
10648,2023-07-31,19683.77,15,1802.84,0
10648,2023-08-31,18188.49,10,1701.95,0
10648,2023-09-30,16621.53,0,1757.94,0
10648,2023-10-31,15092.14,45,1703.92,0
10648,2023-11-30,13577.04,0,1673.57,0
10649,2022-02-28,91798.38,5,2766.74,0
10649,2022-03-31,89531.34,0,2917.28,0
10649,2022-04-30,87253.9,5,2911.62,0
10649,2022-05-31,84913.77,30,2958.18,0
10649,2022-06-30,82749.49,0,2765.75,0
10649,2022-07-31,80385.14,15,2950.5,0
10649,2022-08-31,77942.11,15,3012.42,0
10649,2022-09-30,75524.31,10,2969.89,0
10649,2022-10-31,73117.86,15,2941.42,0
10649,2022-11-30,70720.08,0,2915.69,0
10649,2022-12-31,68374.3,45,2846.72,0
